"HYBAS_ID","SR_exotic","Occ_exotic","SR_all","Occ_all","Occsqrtd","SR_rrfy","Occ_rrfy","NEXT_DOWN","SUB_AREA","Temperature","Elevation","Discharge","Ports","Locks","Ships_Avg","Ships_Max","Canal_Length","Canal_Binary"
2070375760,NA,NA,NA,NA,NA,NA,NA,2070383180,9019.5,53.035864978903,80.8691983122363,1.14116455696203,0,0,0,0,0,"0"
2070373220,NA,NA,NA,NA,NA,NA,NA,2070375630,1686.3,51.4074074074074,80.1604938271605,0.748049382716049,0,0,0,0,0,"0"
2070373110,NA,NA,NA,NA,NA,NA,NA,2070375630,4514.9,49.0921658986175,94.8801843317972,1.92190322580645,0,0,0,0,0,"0"
2070340950,NA,NA,NA,NA,NA,NA,NA,2070341660,170.4,45.5,114.875,2902.02825,0,1,3082.7,3082.7,0,"0"
2070340830,NA,NA,NA,NA,NA,NA,NA,2070341660,376,44.5384615384615,116.769230769231,0.373769230769231,0,1,1934.725,3082.7,0,"0"
2070341100,NA,NA,NA,NA,NA,NA,NA,2070340950,1564.9,46.48,94.06,1544.40171,0,0,0,0,0,"0"
2070341250,NA,NA,NA,NA,NA,NA,NA,2070340950,3415,44.5853658536585,151.725609756098,1.90784756097561,0,0,0,0,0,"0"
2070344380,NA,NA,NA,NA,NA,NA,NA,2070345860,22.2,47.3333333333333,45.6666666666667,35.42,0,0,0,0,0,"0"
2070344300,NA,NA,NA,NA,NA,NA,NA,2070345860,907.9,43.7435897435897,101.487179487179,0.680128205128205,0,0,0,0,0,"0"
2070344500,NA,NA,NA,NA,NA,NA,NA,2070344380,1336.4,43.9041095890411,109.808219178082,1.13158904109589,0,0,0,0,0,"0"
2070344390,NA,NA,NA,NA,NA,NA,NA,2070344380,689.8,45.3589743589744,74.9487179487179,14.4358205128205,0,0,0,0,0,"0"
2070339750,NA,NA,NA,NA,NA,NA,NA,2070344390,2752.5,40.1167883211679,136.094890510949,6.05104379562044,0,0,0,0,0,"0"
2070339860,NA,NA,NA,NA,NA,NA,NA,2070344390,2672.7,41.6433566433566,132.447552447552,1.74372727272727,0,0,0,0,0,"0"
2070332830,NA,NA,NA,NA,NA,NA,NA,2070341100,48.9,48,45.2,40.1606,0,0,0,0,0,"0"
2070332820,NA,NA,NA,NA,NA,NA,NA,2070341100,8781.3,43.0458515283843,87.4301310043668,1067.94217467249,1,0,0,0,0,"0"
2070331270,NA,NA,NA,NA,NA,NA,NA,2070332830,2350.2,45.0813008130081,79.3983739837398,9.88956910569106,0,0,0,0,0,"0"
2070331540,NA,NA,NA,NA,NA,NA,NA,2070332830,1272,47.4754098360656,61.1311475409836,1.02872131147541,0,0,0,0,0,"0"
2070325710,NA,NA,NA,NA,NA,NA,NA,2070331270,700.8,43.1142857142857,88.0857142857143,13.7054285714286,0,0,0,0,0,"0"
2070325840,NA,NA,NA,NA,NA,NA,NA,2070331270,1467.9,42.9425287356322,111.344827586207,0.675218390804598,0,0,0,0,0,"0"
2070353530,NA,NA,NA,NA,NA,NA,NA,2070345950,2198,41.5299145299145,152.837606837607,1.31617948717949,0,0,0,0,0,"0"
2070353610,NA,NA,NA,NA,NA,NA,NA,2070345950,1088.1,44.9272727272727,110.872727272727,14.9744727272727,0,0,0,0,0,"0"
2070372690,NA,NA,NA,NA,NA,NA,NA,2070373110,702,46.3448275862069,138.310344827586,0.333620689655172,0,0,0,0,0,"0"
2070372680,NA,NA,NA,NA,NA,NA,NA,2070373110,1032.6,48.25,117.839285714286,0.285428571428571,0,0,0,0,0,"0"
2070336790,NA,NA,NA,NA,NA,NA,NA,2070339750,3490.3,39.3451776649746,163.776649746193,1.81359898477157,0,0,0,0,0,"0"
2070336600,NA,NA,NA,NA,NA,NA,NA,2070339750,2138.8,37.2295081967213,174.680327868852,1.1216393442623,0,0,0,0,0,"0"
2070323180,NA,NA,NA,NA,NA,NA,NA,2070325710,1668.8,41.5730337078652,97.8988764044944,4.9794606741573,0,0,0,0,0,"0"
2070323120,NA,NA,NA,NA,NA,NA,NA,2070325710,3167,38.7073170731707,123.59756097561,2.26281707317073,0,0,0,0,0,"0"
2070357270,NA,NA,NA,NA,NA,NA,NA,2070353610,4383.6,45.3215859030837,143.180616740088,0.941982378854626,0,0,0,0,0,"0"
2070357420,NA,NA,NA,NA,NA,NA,NA,2070353610,25.4,46.3333333333333,82.3333333333333,30.764,0,0,0,0,0,"0"
2070357720,NA,NA,NA,NA,NA,NA,NA,2070357420,5897.3,41.03125,170.971875,2.39838125,0,0,0,0,0,"0"
2070357810,NA,NA,NA,NA,NA,NA,NA,2070357420,1979.4,45.0943396226415,128.716981132075,4.83921698113208,0,0,0,0,0,"0"
2070320170,NA,NA,NA,NA,NA,NA,NA,2070323180,2770.8,37.6758620689655,143.641379310345,2.3262,0,0,0,0,0,"0"
2070320060,NA,NA,NA,NA,NA,NA,NA,2070323180,1873.7,37.697247706422,133.302752293578,1.18842201834862,0,0,0,0,0,"0"
2070364190,NA,NA,NA,NA,NA,NA,NA,2070357810,322.5,45.4210526315789,119.421052631579,8.71347368421053,0,0,0,0,0,"0"
2070364350,NA,NA,NA,NA,NA,NA,NA,2070357810,829.3,44.2222222222222,167.361111111111,0.284166666666667,0,0,0,0,0,"0"
2070364710,NA,NA,NA,NA,NA,NA,NA,2070364190,2252,41.6782608695652,180.095652173913,1.08398260869565,0,0,0,0,0,"0"
2070364980,NA,NA,NA,NA,NA,NA,NA,2070364190,459.7,44.8214285714286,138.464285714286,4.96439285714286,0,0,0,0,0,"0"
2070309610,NA,NA,NA,NA,NA,NA,NA,2070332820,17.7,42,45,2746.086,0,0,1665.125,1665.125,0,"0"
2070309560,NA,NA,NA,NA,NA,NA,NA,2070332820,3992.6,35.2819383259912,114.546255506608,385.82418061674,1,0,15165.4598765432,56663.8888888889,0,"0"
2070309180,NA,NA,NA,NA,NA,NA,NA,2070309610,33.8,42,45,2728.628,0,0,1665.125,1665.125,0,"0"
2070309120,NA,NA,NA,NA,NA,NA,NA,2070309610,4685.2,35.5019920318725,118.888446215139,3.11106374501992,0,0,0,0,0,"0"
2070367350,NA,NA,NA,NA,NA,NA,NA,2070364980,1048.6,44.377358490566,159.132075471698,1.7308679245283,0,0,0,0,0,"0"
2070367200,NA,NA,NA,NA,NA,NA,NA,2070364980,2201,41.7280701754386,197.078947368421,1.28254385964912,0,0,0,0,0,"0"
2070308770,NA,NA,NA,NA,NA,NA,NA,2070309180,1089.7,38.8545454545455,113.163636363636,0.848127272727273,0,0,1665.125,1665.125,0,"0"
2070308700,NA,NA,NA,NA,NA,NA,NA,2070309180,2532,39.2368421052632,79.3618421052632,537.312032894737,0,0,1615.14583333333,2929.375,0,"0"
2070375180,NA,NA,NA,NA,NA,NA,NA,2070367350,1320.5,43,208.784615384615,0.614430769230769,0,0,0,0,0,"0"
2070375090,NA,NA,NA,NA,NA,NA,NA,2070367350,835.3,42.4146341463415,204.80487804878,0.484292682926829,0,0,0,0,0,"0"
2070305240,NA,NA,NA,NA,NA,NA,NA,2070308700,877.2,37.7291666666667,110.458333333333,0.581229166666667,0,0,2209.75,2209.75,0,"0"
2070305140,NA,NA,NA,NA,NA,NA,NA,2070308700,2134.9,36,113.683760683761,555.808222222222,0,0,2285.675,4164,0,"0"
2070298790,NA,NA,NA,NA,NA,NA,NA,2070309560,1566.7,36.775,115.5125,50.3116125,0,0,26952.875,47569.5,0,"0"
2070298660,NA,NA,NA,NA,NA,NA,NA,2070309560,707.5,36.6363636363636,91.5151515151515,620.144666666667,0,0,2558.54166666667,6336.25,0,"0"
2070297870,NA,NA,NA,NA,NA,NA,NA,2070298660,6587.9,33.7602179836512,116.66485013624,157.955258855586,0,0,1178.34375,2204.625,0,"0"
2070297740,NA,NA,NA,NA,NA,NA,NA,2070298660,6525.1,32.5175438596491,135.289473684211,2.55485964912281,0,0,0,0,0,"0"
2070304450,NA,NA,NA,NA,NA,NA,NA,2070305140,6191.3,35.0640243902439,156.844512195122,2.74258841463415,0,0,4164,4164,0,"0"
2070304360,NA,NA,NA,NA,NA,NA,NA,2070305140,1182.6,35.0847457627119,118.64406779661,748.332762711864,0,0,18914.975,34707.375,0,"0"
2070302870,NA,NA,NA,NA,NA,NA,NA,2070298790,2129.4,38.4521739130435,121.434782608696,4.78209565217391,0,0,0,0,0,"0"
2070302860,NA,NA,NA,NA,NA,NA,NA,2070298790,2883.6,37.6617647058824,137.088235294118,1.23092647058824,0,0,0,0,0,"0"
2070302310,NA,NA,NA,NA,NA,NA,NA,2070304360,76.1,37.3333333333333,63.7777777777778,1778.06933333333,0,0,34707.375,34707.375,0,"0"
2070302300,NA,NA,NA,NA,NA,NA,NA,2070304360,915,34.4615384615385,109.846153846154,227.234333333333,0,0,34707.375,34707.375,0,"0"
2070292600,NA,NA,NA,NA,NA,NA,NA,2070297870,8943,36.3443298969072,118.016494845361,185.588086597938,0,1,4822.15555555556,13317.75,0,"0"
2070292470,NA,NA,NA,NA,NA,NA,NA,2070297870,6480.8,33.6373626373626,107.244505494505,2.30611538461538,0,0,0,0,0,"0"
2070302020,NA,NA,NA,NA,NA,NA,NA,2070302310,5080.6,32.7829181494662,175.822064056939,2.58535231316726,0,0,0,0,0,"0"
2070301930,NA,NA,NA,NA,NA,NA,NA,2070302310,496.2,34.48,103.08,763.31944,0,0,18590.71875,34707.375,0,"0"
2070308970,NA,NA,NA,NA,NA,NA,NA,2070302870,1595,38.5714285714286,138.961038961039,0.794077922077922,0,0,0,0,0,"0"
2070309060,NA,NA,NA,NA,NA,NA,NA,2070302870,5225.5,40.1814159292035,139.96017699115,3.78896017699115,0,0,0,0,0,"0"
2070297530,NA,NA,NA,NA,NA,NA,NA,2070302300,873.4,32.8205128205128,139.666666666667,0.880615384615385,0,0,0,0,0,"0"
2070297360,NA,NA,NA,NA,NA,NA,NA,2070302300,70.8,35.7142857142857,80.1428571428571,341.803857142857,0,0,0,0,0,"0"
2070296290,NA,NA,NA,NA,NA,NA,NA,2070297360,1227.7,31.3389830508475,137.033898305085,1.18557627118644,0,0,0,0,0,"0"
2070296220,NA,NA,NA,NA,NA,NA,NA,2070297360,834.6,33.0731707317073,116.90243902439,153.561975609756,0,0,0,0,0,"0"
2070299930,NA,NA,NA,NA,NA,NA,NA,2070301930,1254.7,33.5555555555556,108.571428571429,804.241365079365,0,1,3573.421875,13028.125,0,"0"
2070299810,NA,NA,NA,NA,NA,NA,NA,2070301930,1445.4,31,137.389830508475,1.85123728813559,0,0,0,0,0,"0"
2070291100,NA,NA,NA,NA,NA,NA,NA,2070296220,737.3,30.8285714285714,135.971428571429,0.952685714285714,0,0,0,0,0,"0"
2070291070,NA,NA,NA,NA,NA,NA,NA,2070296220,3175.9,31.9583333333333,126.77380952381,92.281244047619,0,0,0,0,0,"0"
2070289370,NA,NA,NA,NA,NA,NA,NA,2070292600,1355.1,37.78125,80.390625,86.967546875,0,0,331.555555555556,331.555555555556,0,"0"
2070289420,NA,NA,NA,NA,NA,NA,NA,2070292600,1605.8,36.9647058823529,115.588235294118,220.785129411765,0,0,281.53373015873,500.125,0,"0"
2070296710,NA,NA,NA,NA,NA,NA,NA,2070299930,493.4,33.4,93.96,44.4102,0,0,1063.625,1063.625,0,"0"
2070296610,NA,NA,NA,NA,NA,NA,NA,2070299930,109.7,32.8333333333333,93.3333333333333,1510.01683333333,0,0,0,0,0,"0"
2070295700,NA,NA,NA,NA,NA,NA,NA,2070296610,859.6,33.4324324324324,78.027027027027,1029.87713513514,0,0,1578.45833333333,2262.25,0,"0"
2070295630,NA,NA,NA,NA,NA,NA,NA,2070296610,8469.2,27.7367205542725,138.789838337182,4.41890993071594,0,0,0,0,0,"0"
2070292580,NA,NA,NA,NA,NA,NA,NA,2070289420,1531.2,39.4285714285714,88.9285714285714,514.619023809524,0,0,316.694444444444,934.375,0,"0"
2070292690,NA,NA,NA,NA,NA,NA,NA,2070289420,4666.9,38.3319327731092,123.239495798319,25.7031974789916,0,0,0,0,0,"0"
2070323440,NA,NA,NA,NA,NA,NA,NA,2070309060,999.7,40.22,185.2,0.5302,0,0,0,0,0,"0"
2070323170,NA,NA,NA,NA,NA,NA,NA,2070309060,484,41.88,155.76,4.47164,0,0,0,0,0,"0"
2070299310,NA,NA,NA,NA,NA,NA,NA,2070296710,1659.2,33.4823529411765,103.705882352941,36.0397411764706,0,0,0,0,0,"0"
2070299450,NA,NA,NA,NA,NA,NA,NA,2070296710,2107.7,32.1727272727273,150.954545454545,2.10352727272727,0,0,0,0,0,"0"
2070285430,NA,NA,NA,NA,NA,NA,NA,2070291070,1855.5,31.5257731958763,142.134020618557,1.3889381443299,0,0,0,0,0,"0"
2070285320,NA,NA,NA,NA,NA,NA,NA,2070291070,1611.3,32.1666666666667,108.30303030303,240.136575757576,0,0,0,0,0,"0"
2070285100,NA,NA,NA,NA,NA,NA,NA,2070289370,2222.4,35.7731092436975,101.134453781513,24.5055210084034,0,0,0,0,0,"0"
2070285220,NA,NA,NA,NA,NA,NA,NA,2070289370,1702.3,37.0769230769231,109.615384615385,1.19156043956044,0,0,0,0,0,"0"
2070296380,NA,NA,NA,NA,NA,NA,NA,2070295700,1507.6,32.9058823529412,78.2705882352941,305.243917647059,0,0,2552.09375,6706.125,0,"0"
2070296300,NA,NA,NA,NA,NA,NA,NA,2070295700,1225.6,30.8,100.04,549.046533333333,0,0,927.964285714286,2262.25,0,"0"
2070328070,NA,NA,NA,NA,NA,NA,NA,2070323170,989.6,41.7272727272727,185.977272727273,0.759318181818182,0,0,0,0,0,"0"
2070328220,NA,NA,NA,NA,NA,NA,NA,2070323170,2173.3,41.771186440678,200.805084745763,0.903228813559322,0,0,0,0,0,"0"
2070278660,NA,NA,NA,NA,NA,NA,NA,2070285320,1115,30.8703703703704,110.62962962963,19.5339259259259,0,0,0,0,0,"0"
2070278650,NA,NA,NA,NA,NA,NA,NA,2070285320,487.9,31.3333333333333,105.333333333333,173.349074074074,0,0,0,0,0,"0"
2070293190,NA,NA,NA,NA,NA,NA,NA,2070292580,47.3,42,67.6,1716.148,0,0,934.375,934.375,0,"0"
2070293320,NA,NA,NA,NA,NA,NA,NA,2070292580,1120.2,39.125,142.267857142857,0.991464285714286,0,0,0,0,0,"0"
2070293460,NA,NA,NA,NA,NA,NA,NA,2070293190,708.5,42,93.2592592592593,838.749555555556,0,0,2515.125,4695.125,0,"0"
2070293310,NA,NA,NA,NA,NA,NA,NA,2070293190,6206.8,38.0032154340836,116.093247588424,2.85368488745981,0,0,0,0,0,"0"
2070279630,NA,NA,NA,NA,NA,NA,NA,2070285100,6270,32.7125382262997,121.19877675841,17.442993883792,0,0,0,0,0,"0"
2070279550,NA,NA,NA,NA,NA,NA,NA,2070285100,6018.7,32.2307692307692,123.347692307692,2.61869846153846,0,0,0,0,0,"0"
2070276870,NA,NA,NA,NA,NA,NA,NA,2070278650,1145.1,29.7719298245614,117.824561403509,0.95221052631579,0,0,0,0,0,"0"
2070276860,NA,NA,NA,NA,NA,NA,NA,2070278650,403.3,31.4,103.92,212.65788,0,0,0,0,0,"0"
2070291180,NA,NA,NA,NA,NA,NA,NA,2070296300,6520.9,25.625,147.167613636364,3.44889204545455,0,0,0,0,0,"0"
2070291110,NA,NA,NA,NA,NA,NA,NA,2070296300,2989.2,28.1224489795918,117.571428571429,367.235217687075,0,0,226.700892857143,505.625,0,"0"
2070300950,NA,NA,NA,NA,NA,NA,NA,2070292690,5905.5,39.5850340136054,127.734693877551,29.8609557823129,0,0,0,0,0,"0"
2070301020,NA,NA,NA,NA,NA,NA,NA,2070292690,7990.6,39.2931506849315,149.383561643836,4.66708219178082,0,0,0,0,0,"0"
2070306670,NA,NA,NA,NA,NA,NA,NA,2070299310,1018.5,32.3636363636364,167.018181818182,3.03592727272727,0,0,0,0,0,"0"
2070306680,NA,NA,NA,NA,NA,NA,NA,2070299310,2451,32.9197080291971,157.751824817518,22.0860948905109,0,0,0,0,0,"0"
2070299990,NA,NA,NA,NA,NA,NA,NA,2070296380,4540.4,31.0420560747664,169.317757009346,3.65248598130841,0,0,0,0,0,"0"
2070300080,NA,NA,NA,NA,NA,NA,NA,2070296380,2257.1,30.8672566371681,142.238938053097,80.7719380530973,0,0,0,0,0,"0"
2070275050,NA,NA,NA,NA,NA,NA,NA,2070276860,1818.6,30.78,132.78,1.35219,0,0,0,0,0,"0"
2070274940,NA,NA,NA,NA,NA,NA,NA,2070276860,389.2,30.1578947368421,113.842105263158,207.819421052632,0,0,0,0,0,"0"
2070292810,NA,NA,NA,NA,NA,NA,NA,2070293460,80.3,43.4285714285714,82.4285714285714,1608.06185714286,0,0,19723.8680555556,37701.1111111111,0,"0"
2070292890,NA,NA,NA,NA,NA,NA,NA,2070293460,3196.8,42.6666666666667,132.156862745098,1.14180392156863,0,0,3220.875,4695.125,0,"0"
2070272630,NA,NA,NA,NA,NA,NA,NA,2070274940,909.2,29.4893617021277,141.893617021277,1.03274468085106,0,0,0,0,0,"0"
2070272590,NA,NA,NA,NA,NA,NA,NA,2070274940,174.8,30.1333333333333,109.266666666667,305.138733333333,0,0,0,0,0,"0"
2070291840,NA,NA,NA,NA,NA,NA,NA,2070292810,819.4,43.2790697674419,88.2325581395349,522.979139534884,0,0,35992.6944444444,60743.2222222222,0,"0"
2070291760,NA,NA,NA,NA,NA,NA,NA,2070292810,523.3,42.2592592592593,91.3333333333333,0.702481481481481,0,0,0,0,0,"0"
2070277870,NA,NA,NA,NA,NA,NA,NA,2070278660,39.8,30.8,100.4,40.3146,0,0,0,0,0,"0"
2070277850,NA,NA,NA,NA,NA,NA,NA,2070278660,2769.7,28.0193548387097,135.393548387097,2.09365806451613,0,0,0,0,0,"0"
2070300770,NA,NA,NA,NA,NA,NA,NA,2070300080,2552.4,30.9576271186441,124.076271186441,177.067872881356,0,0,0,0,0,"0"
2070300670,NA,NA,NA,NA,NA,NA,NA,2070300080,7699.5,25.6633416458853,143.209476309227,4.93368827930175,0,0,0,0,0,"0"
2070278070,NA,NA,NA,NA,NA,NA,NA,2070277870,2618.6,28.9923076923077,138.5,4.49551538461538,0,0,0,0,0,"0"
2070277990,NA,NA,NA,NA,NA,NA,NA,2070277870,6094.8,25.7728706624606,151.892744479495,2.7088643533123,0,0,0,0,0,"0"
2070271820,NA,NA,NA,NA,NA,NA,NA,2070272590,3246.8,27.9271523178808,148.456953642384,83.6478940397351,0,0,0,0,0,"0"
2070271800,NA,NA,NA,NA,NA,NA,NA,2070272590,2863.4,26.8972602739726,151.630136986301,2.41215753424658,0,0,0,0,0,"0"
2070288980,NA,NA,NA,NA,NA,NA,NA,2070291840,8631.1,41.2267573696145,109.580498866213,136.172244897959,0,2,7191.65481481481,60743.2222222222,0,"0"
2070289120,NA,NA,NA,NA,NA,NA,NA,2070291840,1374.6,45.2258064516129,87.4838709677419,322.228419354839,1,0,60743.2222222222,60743.2222222222,0,"0"
2070280910,NA,NA,NA,NA,NA,NA,NA,2070291110,3768.7,25.1722488038278,123.545454545455,496.255818181818,0,1,290.111344537815,733.571428571429,0,"0"
2070280740,NA,NA,NA,NA,NA,NA,NA,2070291110,4820.7,22.7838827838828,160.003663003663,3.24696336996337,0,0,0,0,0,"0"
2070282060,NA,NA,NA,NA,NA,NA,NA,2070278070,445,28.8,139.28,7.15,0,0,0,0,0,"0"
2070282010,NA,NA,NA,NA,NA,NA,NA,2070278070,1223.5,25.8412698412698,162.031746031746,0.870428571428571,0,0,0,0,0,"0"
2070316790,NA,NA,NA,NA,NA,NA,NA,2070306680,603.5,33.0606060606061,182.30303030303,14.9104545454545,0,0,0,0,0,"0"
2070316890,NA,NA,NA,NA,NA,NA,NA,2070306680,2462.7,30.712,230.76,2.177616,0,0,0,0,0,"0"
2070282930,NA,NA,NA,NA,NA,NA,NA,2070282060,1215.3,26.1621621621622,161.797297297297,0.832432432432432,0,0,0,0,0,"0"
2070283110,NA,NA,NA,NA,NA,NA,NA,2070282060,1638,27.9431818181818,169.965909090909,1.80068181818182,0,0,0,0,0,"0"
2070320100,NA,NA,NA,NA,NA,NA,NA,2070316790,5980.7,32.8019169329073,231.693290734824,3.42526837060703,0,0,0,0,0,"0"
2070320090,NA,NA,NA,NA,NA,NA,NA,2070316790,1157.1,31.728813559322,233.508474576271,1.97271186440678,0,0,0,0,0,"0"
2070268500,NA,NA,NA,NA,NA,NA,NA,2070271820,2870.6,27.7218045112782,116.96992481203,106.135308270677,0,0,0,0,0,"0"
2070268610,NA,NA,NA,NA,NA,NA,NA,2070271820,62.3,29.4,115.8,39.307,0,0,0,0,0,"0"
2070268870,NA,NA,NA,NA,NA,NA,NA,2070268610,432.7,29.9,100.533333333333,20.9667666666667,0,0,0,0,0,"0"
2070268930,NA,NA,NA,NA,NA,NA,NA,2070268610,3763.5,28.9567567567568,153.956756756757,1.85708108108108,0,0,0,0,0,"0"
2070314130,NA,NA,NA,NA,NA,NA,NA,2070300950,2792,39.7131782945736,164.325581395349,12.3421240310078,0,0,0,0,0,"0"
2070314120,NA,NA,NA,NA,NA,NA,NA,2070300950,1237,40.75,138.34375,14.122328125,0,0,0,0,0,"0"
2070291750,NA,NA,NA,NA,NA,NA,NA,2070289120,1998.6,44.78,102.82,41.13635,0,0,0,0,0,"0"
2070291830,NA,NA,NA,NA,NA,NA,NA,2070289120,2922.4,44.75,109.835526315789,158.583361842105,0,0,0,0,0,"0"
2070304160,NA,NA,NA,NA,NA,NA,NA,2070300770,2197.2,27.304347826087,149.652173913043,2.61352173913043,0,0,0,0,0,"0"
2070304260,NA,NA,NA,NA,NA,NA,NA,2070300770,646.8,31.8709677419355,105,280.262161290323,0,0,0,0,0,"0"
2070268860,NA,NA,NA,NA,NA,NA,NA,2070268870,1103.2,29.2916666666667,133.041666666667,1.52777083333333,0,0,0,0,0,"0"
2070268830,NA,NA,NA,NA,NA,NA,NA,2070268870,426.1,29.5,107.55,10.29735,0,0,0,0,0,"0"
2070264790,NA,NA,NA,NA,NA,NA,NA,2070279630,3448.5,28,130.619289340102,1.24567512690355,0,0,0,0,0,"0"
2070264720,NA,NA,NA,NA,NA,NA,NA,2070279630,8651.1,25.5491452991453,139.557692307692,8.93618376068376,0,0,0,0,0,"0"
2070318750,NA,NA,NA,NA,NA,NA,NA,2070314130,5950,40.4333333333333,203.073333333333,1.51898,0,0,0,0,0,"0"
2070318820,NA,NA,NA,NA,NA,NA,NA,2070314130,4380,41.2666666666667,182.08,18.3447555555556,0,0,0,0,0,"0"
2070268480,NA,NA,NA,NA,NA,NA,NA,2070268830,2912.4,28.8098591549296,114.823943661972,3.88069718309859,0,0,0,0,0,"0"
2070268600,NA,NA,NA,NA,NA,NA,NA,2070268830,2219.7,29.7547169811321,128.981132075472,1.31366037735849,0,0,0,0,0,"0"
2070272890,NA,NA,NA,NA,NA,NA,NA,2070288980,2.5,40.6666666666667,80,820.886333333333,0,0,0,0,0,"0"
2070272900,NA,NA,NA,NA,NA,NA,NA,2070288980,3941.7,35.031914893617,128.265957446808,19.95525,0,0,0,0,0,"0"
2070272670,NA,NA,NA,NA,NA,NA,NA,2070272890,268.5,40.125,96.375,529.283125,0,0,453.40625,555.75,0,"0"
2070272680,NA,NA,NA,NA,NA,NA,NA,2070272890,4588,34.017316017316,133.316017316017,2.6152683982684,0,0,0,0,0,"0"
2070290850,NA,NA,NA,NA,NA,NA,NA,2070291750,4520.2,42.5867768595041,112.520661157025,2.53184710743802,0,0,0,0,0,"0"
2070290840,NA,NA,NA,NA,NA,NA,NA,2070291750,1928.3,44.5483870967742,106.139784946237,27.3124516129032,0,0,0,0,0,"0"
2070272100,NA,NA,NA,NA,NA,NA,NA,2070272670,27.8,40,98,601.0455,0,0,501.5625,528.125,0,"0"
2070272220,NA,NA,NA,NA,NA,NA,NA,2070272670,941.7,40.0943396226415,119.943396226415,0.969735849056604,0,0,0,0,0,"0"
2070309350,NA,NA,NA,NA,NA,NA,NA,2070304260,3573.5,31.9211822660099,126.054187192118,137.628315270936,0,0,0,0,0,"0"
2070309490,NA,NA,NA,NA,NA,NA,NA,2070304260,3953,30.8072916666667,184.427083333333,1.755234375,0,0,0,0,0,"0"
2070271550,NA,NA,NA,NA,NA,NA,NA,2070272100,352.8,39.4761904761905,114.904761904762,623.707952380952,0,0,538.9375,602.875,0,"0"
2070271460,NA,NA,NA,NA,NA,NA,NA,2070272100,1172.8,37.6923076923077,123.096153846154,0.787096153846154,0,0,0,0,0,"0"
2070315770,NA,NA,NA,NA,NA,NA,NA,2070314120,1042.5,40.1041666666667,171.375,0.938520833333333,0,0,0,0,0,"0"
2070315760,NA,NA,NA,NA,NA,NA,NA,2070314120,379,41.2105263157895,137.263157894737,11.9826842105263,0,0,0,0,0,"0"
2070272970,NA,NA,NA,NA,NA,NA,NA,2070280910,3989.3,20.4411764705882,198.186274509804,2.62977450980392,0,0,0,0,0,"0"
2070272920,NA,NA,NA,NA,NA,NA,NA,2070280910,1304.3,21.7215189873418,155.101265822785,403.531696202532,0,0,753.15,1382.28571428571,0,"0"
2070300270,0,0,2,4,2,0,0,2070291830,3024.7,44.5506329113924,127.493670886076,8.43622784810127,0,0,0,0,0,"0"
2070300340,NA,NA,NA,NA,NA,NA,NA,2070291830,64.8,47,76.2857142857143,611.749571428571,0,0,0,0,0,"0"
2070264020,NA,NA,NA,NA,NA,NA,NA,2070268480,1380.8,26.3561643835616,127.287671232877,0.890164383561644,0,0,0,0,0,"0"
2070264010,NA,NA,NA,NA,NA,NA,NA,2070268480,2680.1,27.7037037037037,126.311111111111,1.12737037037037,0,0,0,0,0,"0"
2070316150,NA,NA,NA,NA,NA,NA,NA,2070315760,918.5,41.1063829787234,141.085106382979,5.58108510638298,0,0,0,0,0,"0"
2070316240,NA,NA,NA,NA,NA,NA,NA,2070315760,3822.6,41.1297297297297,181.113513513514,1.88737297297297,0,0,0,0,0,"0"
2070270760,0,0,2,2,1.4142135623731,0,0,2070271550,4650.7,41.1506276150628,122.543933054393,136.896962343096,0,0,430.072916666667,779.375,0,"0"
2070270680,NA,NA,NA,NA,NA,NA,NA,2070271550,2406.8,36.288,145.224,1.25124,0,0,0,0,0,"0"
2070301450,NA,NA,NA,NA,NA,NA,NA,2070300340,4119.9,45.5025125628141,114.713567839196,140.213618090452,0,0,0,0,0,"0"
2070301460,NA,NA,NA,NA,NA,NA,NA,2070300340,7781.7,42.7568922305764,144.355889724311,2.41837343358396,0,0,0,0,0,"0"
2070265650,NA,NA,NA,NA,NA,NA,NA,2070272900,3088.9,31.2275862068966,127.696551724138,30.7187034482759,0,0,0,0,0,"0"
2070265640,NA,NA,NA,NA,NA,NA,NA,2070272900,6286.4,29.0638977635783,151.61661341853,2.6648945686901,0,0,0,0,0,"0"
2070285620,0,0,1,1,1,0,0,2070290840,932.9,44.9230769230769,103.980769230769,29.3845961538462,0,0,0,0,0,"0"
2070285510,NA,NA,NA,NA,NA,NA,NA,2070290840,3579.8,43.3280423280423,111.216931216931,2.23584126984127,0,0,0,0,0,"0"
2070258770,NA,NA,NA,NA,NA,NA,NA,2070268500,1483.3,25.2435897435897,123.166666666667,93.9997820512821,0,0,0,0,0,"0"
2070258660,NA,NA,NA,NA,NA,NA,NA,2070268500,2345.8,24.2,132.781818181818,11.2649454545455,0,0,0,0,0,"0"
2070267720,NA,NA,NA,NA,NA,NA,NA,2070272920,1306.5,20.5657894736842,166.026315789474,23.8205526315789,0,0,0,0,0,"0"
2070267730,NA,NA,NA,NA,NA,NA,NA,2070272920,5757.8,19.9714285714286,158.014285714286,200.482596428571,1,1,231.581349206349,734.75,0,"0"
2070315240,NA,NA,NA,NA,NA,NA,NA,2070316150,277.8,40.4736842105263,146.421052631579,2.58615789473684,0,0,0,0,0,"0"
